Url,Final Target URL
https://ottawaheart.sharepoint.com/sites/Lianne-Aaron-Elizabeth,https://theottawahospital.sharepoint.com/sites/UOHI-Lianne-Aaron-Elizabeth
https://ottawaheart.sharepoint.com/sites/LSCPDIGo-Live,https://theottawahospital.sharepoint.com/sites/UOHI-LSCPDIGo-Live
https://ottawaheart.sharepoint.com/sites/Lynn,https://theottawahospital.sharepoint.com/sites/UOHI-LynnMegeney
https://ottawaheart.sharepoint.com/sites/MajorGifts,https://theottawahospital.sharepoint.com/sites/UOHI-MajorGifts
https://ottawaheart.sharepoint.com/sites/MBFdiscussion,https://theottawahospital.sharepoint.com/sites/UOHI-MBFdiscussion
https://ottawaheart.sharepoint.com/sites/MBFGroup,https://theottawahospital.sharepoint.com/sites/UOHI-MBFGroup
https://ottawaheart.sharepoint.com/sites/MedicalAffairsPermissionDiscussion,https://theottawahospital.sharepoint.com/sites/UOHI-MedicalAffairsAccessDiscussion
https://ottawaheart.sharepoint.com/sites/MedicalandScientificStaffAssoc.QuartMeetings,https://theottawahospital.sharepoint.com/sites/UOHI-MedicalandScientificStaffAssociationQuarterlyMeetings
https://ottawaheart.sharepoint.com/sites/MediSmartUpgrade,https://theottawahospital.sharepoint.com/sites/UOHI-MediSmartUpgrade
https://ottawaheart.sharepoint.com/sites/Meeting,https://theottawahospital.sharepoint.com/sites/UOHI-GNandUOHIHeartHealthPromotionWorkingGroup
https://ottawaheart.sharepoint.com/sites/Meetings,https://theottawahospital.sharepoint.com/sites/UOHI-Meetings
https://ottawaheart.sharepoint.com/sites/MGLGComms,https://theottawahospital.sharepoint.com/sites/UOHI-MGLGComms
https://ottawaheart.sharepoint.com/sites/MitraClipRounds,https://theottawahospital.sharepoint.com/sites/UOHI-ClipRounds
https://ottawaheart.sharepoint.com/sites/MortalityandMorbidityCommittee,https://theottawahospital.sharepoint.com/sites/UOHI-MortalityandMorbidityCommittee
https://ottawaheart.sharepoint.com/sites/msteams_1b7cc7_164758,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServicesCathEPStaffAssignments
https://ottawaheart.sharepoint.com/sites/msteams_1f6770_314598,https://theottawahospital.sharepoint.com/sites/UOHI-HIPRCWaitingforCardiacRehabClass
https://ottawaheart.sharepoint.com/sites/msteams_27262f_657080,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacSurgeryPerioperativeCareBook
https://ottawaheart.sharepoint.com/sites/msteams_2eb8fa_488236,https://theottawahospital.sharepoint.com/sites/UOHI-DIPETListmodeStandard
https://ottawaheart.sharepoint.com/sites/msteams_7c26a3_705097,https://theottawahospital.sharepoint.com/sites/UOHI-CriticalCareCardiacProceduresCommitteeformerlyLifeSuppo
https://ottawaheart.sharepoint.com/sites/msteams_b45c70_799402,https://theottawahospital.sharepoint.com/sites/UOHI-ErikasTeam
https://ottawaheart.sharepoint.com/sites/msteams_b45c70_799402-APNs,https://theottawahospital.sharepoint.com/sites/UOHI-ErikasTeam-APNs
https://ottawaheart.sharepoint.com/sites/msteams_b45c70_799402-ClinicalManagers,https://theottawahospital.sharepoint.com/sites/UOHI-ErikasTeam-ClinicalManagers
https://ottawaheart.sharepoint.com/sites/msteams_b45c70_799402-NurseCoordinators,https://theottawahospital.sharepoint.com/sites/UOHI-ErikasTeam-NurseCoordinators
https://ottawaheart.sharepoint.com/sites/msteams_b45c70_799402-PatientWhiteboardCommittee,https://theottawahospital.sharepoint.com/sites/UOHI-ErikasTeam-PatientWhiteboardCommittee
https://ottawaheart.sharepoint.com/sites/msteams_b45c70_799402-TriageCoordinator,https://theottawahospital.sharepoint.com/sites/UOHI-ErikasTeam-TriageCoordinator
https://ottawaheart.sharepoint.com/sites/msteams_bb36c0_840640,https://theottawahospital.sharepoint.com/sites/UOHI-HIPRCInitiateTeam
https://ottawaheart.sharepoint.com/sites/msteams_c83c4a_403249,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalAdminTeam
https://ottawaheart.sharepoint.com/sites/msteams_da22d0_394986,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalResearchElectrophysiologyOCEANAdjudicationflies
https://ottawaheart.sharepoint.com/sites/msteams_f4110d_462693,https://theottawahospital.sharepoint.com/sites/UOHI-ResearchDMPWorkingGroup
https://ottawaheart.sharepoint.com/sites/MultimediaTeam,https://theottawahospital.sharepoint.com/sites/UOHI-MultimediaTeam
https://ottawaheart.sharepoint.com/sites/myWorkspace,https://theottawahospital.sharepoint.com/sites/UOHI-myWorkspace
https://ottawaheart.sharepoint.com/sites/NATS,https://theottawahospital.sharepoint.com/sites/UOHI-NATS
https://ottawaheart.sharepoint.com/sites/NicCag,https://theottawahospital.sharepoint.com/sites/UOHI-NicCag
https://ottawaheart.sharepoint.com/sites/NuclearandStressOperations,https://theottawahospital.sharepoint.com/sites/UOHI-NuclearandStressOperations
https://ottawaheart.sharepoint.com/sites/NursingClinicalPracticeCommittee,https://theottawahospital.sharepoint.com/sites/UOHI-NursingClinicalPracticeCommittee
https://ottawaheart.sharepoint.com/sites/nursingcoordinators,https://theottawahospital.sharepoint.com/sites/UOHI-nursingcoordinators
https://ottawaheart.sharepoint.com/sites/nursingcoordinators906,https://theottawahospital.sharepoint.com/sites/UOHI-nursingcoordinators_3cbx6r
https://ottawaheart.sharepoint.com/sites/O356Project,https://theottawahospital.sharepoint.com/sites/UOHI-O356Project
https://ottawaheart.sharepoint.com/sites/HIPRC_CHPL-SCAD2,https://theottawahospital.sharepoint.com/sites/UOHI-CardiovascularHealthPsychologyLab-SCAD2
https://ottawaheart.sharepoint.com/sites/OfficeoftheCEO,https://theottawahospital.sharepoint.com/sites/OfficeoftheCEO
https://ottawaheart.sharepoint.com/sites/OHIRC_HR,https://theottawahospital.sharepoint.com/sites/UOHI-OHIRCHR
https://ottawaheart.sharepoint.com/sites/OHIRC_Improvements,https://theottawahospital.sharepoint.com/sites/UOHI-OHIRCImprovements
https://ottawaheart.sharepoint.com/sites/OHIRCCRStrategicSteeringCommittee,https://theottawahospital.sharepoint.com/sites/UOHI-OHIRCCRStrategicSteeringCommittee
https://ottawaheart.sharepoint.com/sites/OHIRCFinance-Sparkrock365,https://theottawahospital.sharepoint.com/sites/OHIRCFinance-Sparkrock365
https://ottawaheart.sharepoint.com/sites/OHIRCResearchRestartCommittee,https://theottawahospital.sharepoint.com/sites/UOHI-OHIRCResearchRestartCommittee
https://ottawaheart.sharepoint.com/sites/OHSBMeeting,https://theottawahospital.sharepoint.com/sites/UOHI-OHSBMeeting
https://ottawaheart.sharepoint.com/sites/OMSCBudget,https://theottawahospital.sharepoint.com/sites/OMSCBudget
https://ottawaheart.sharepoint.com/sites/OMSCORF-REStream2,https://theottawahospital.sharepoint.com/sites/OMSCORF-REStream2
https://ottawaheart.sharepoint.com/sites/OMSCTeam,https://theottawahospital.sharepoint.com/sites/UOHI-OttawaModelforSmokingCessation
https://ottawaheart.sharepoint.com/sites/OMSCTeam-AUTOENROLLPilot,https://theottawahospital.sharepoint.com/sites/UOHI-OttawaModelforSmokingCessation-AUTOENROLLPilot
https://ottawaheart.sharepoint.com/sites/OMSCTeam-KTTeam,https://theottawahospital.sharepoint.com/sites/UOHI-OttawaModelforSmokingCessation-COVIDManuscript
https://ottawaheart.sharepoint.com/sites/OMSCTeam-OUTPTPilot,https://theottawahospital.sharepoint.com/sites/UOHI-OttawaModelforSmokingCessation-OUTPTPilot
https://ottawaheart.sharepoint.com/sites/OMSCTeam-Phase2Revisions2024,https://theottawahospital.sharepoint.com/sites/UOHI-OttawaModelforSmokingCessation-Phase2Revisions2024
https://ottawaheart.sharepoint.com/sites/OMSCTeam-StepOneEvaluation,https://theottawahospital.sharepoint.com/sites/UOHI-OttawaModelforSmokingCessation-LongTermOutcomesEvaluation
https://ottawaheart.sharepoint.com/sites/OnsiteActivitiesUpdate,https://theottawahospital.sharepoint.com/sites/UOHI-OnsiteActivitiesUpdate
https://ottawaheart.sharepoint.com/sites/ORSchedulingTeam,https://theottawahospital.sharepoint.com/sites/UOHI-ORSchedulingTeam
https://ottawaheart.sharepoint.com/sites/OutpatientPHYSIOmeetings,https://theottawahospital.sharepoint.com/sites/UOHI-HIPRCLeaders
https://ottawaheart.sharepoint.com/sites/PalliativeCarePsychologySW,https://theottawahospital.sharepoint.com/sites/UOHI-PalliativeCarePsychologySW
https://ottawaheart.sharepoint.com/sites/PatchManagement,https://theottawahospital.sharepoint.com/sites/UOHI-ClientTechPatchManagement
https://ottawaheart.sharepoint.com/sites/PatientEngagementCommitteeforORACLECompetition,https://theottawahospital.sharepoint.com/sites/UOHI-PatientEngagementCommitteeforORACLECompetition
https://ottawaheart.sharepoint.com/sites/Patientvisiting,https://theottawahospital.sharepoint.com/sites/UOHI-Patientvisiting
https://ottawaheart.sharepoint.com/sites/PCIfellows,https://theottawahospital.sharepoint.com/sites/UOHI-PCIfellows
https://ottawaheart.sharepoint.com/sites/PCIfellows-PCIshowandtell,https://theottawahospital.sharepoint.com/sites/UOHI-PCIfellows-PCIshowandtell
https://ottawaheart.sharepoint.com/sites/PCIResearchGroup,https://theottawahospital.sharepoint.com/sites/UOHI-PCIResearchTeam
https://ottawaheart.sharepoint.com/sites/periopsaccreditation,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-PeriopsAccreditation
https://ottawaheart.sharepoint.com/sites/PersonalWork,https://theottawahospital.sharepoint.com/sites/UOHI-PersonalWork
https://ottawaheart.sharepoint.com/sites/PETCoreLab,https://theottawahospital.sharepoint.com/sites/UOHI-PETCoreLab
https://ottawaheart.sharepoint.com/sites/PETNuclearStressmeeting,https://theottawahospital.sharepoint.com/sites/UOHI-PETNuclearStresstechs
https://ottawaheart.sharepoint.com/sites/PETOperations,https://theottawahospital.sharepoint.com/sites/UOHI-PETOperations
https://ottawaheart.sharepoint.com/sites/PhilipsPICiXUpgrade,https://theottawahospital.sharepoint.com/sites/UOHI-PhilipsPICiXUpgrade
https://ottawaheart.sharepoint.com/sites/PhysiotherapyProfessional,https://theottawahospital.sharepoint.com/sites/UOHI-PhysiotherapyProfessionalLeaderSeniorPT
https://ottawaheart.sharepoint.com/sites/PoCEndpointProtectionTesters,https://theottawahospital.sharepoint.com/sites/UOHI-CortexXDRDeployment
https://ottawaheart.sharepoint.com/sites/policyoffice,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-PolicyOffice
https://ottawaheart.sharepoint.com/sites/HIPRC_CHPL-SOLACE,https://theottawahospital.sharepoint.com/sites/UOHI-CardiovascularHealthPsychologyLab-SOLACE
https://ottawaheart.sharepoint.com/sites/PORU,https://theottawahospital.sharepoint.com/sites/UOHI-Research-PORU
https://ottawaheart.sharepoint.com/sites/PreAblationClass,https://theottawahospital.sharepoint.com/sites/UOHI-PreAblationClass
https://ottawaheart.sharepoint.com/sites/PREDICT-TAA,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalResearch-PREDICT-TAA
https://ottawaheart.sharepoint.com/sites/PreventandWellnessCentre,https://theottawahospital.sharepoint.com/sites/PreventandWellnessCentre
https://ottawaheart.sharepoint.com/sites/PreventionWellnessCWHHC,https://theottawahospital.sharepoint.com/sites/UOHI-CWHHCCWHHASPWC
https://ottawaheart.sharepoint.com/sites/PrivacyandSecurity,https://theottawahospital.sharepoint.com/sites/UOHI-PrivacyandSecurity
https://ottawaheart.sharepoint.com/sites/PRKAG2,https://theottawahospital.sharepoint.com/sites/UOHI-VTrounds
https://ottawaheart.sharepoint.com/sites/PsychosocialRounds,https://theottawahospital.sharepoint.com/sites/UOHI-PsychosocialRounds
https://ottawaheart.sharepoint.com/sites/PulmonaryHemorrhage,https://theottawahospital.sharepoint.com/sites/UOHI-PulmonaryHemorrhage
https://ottawaheart.sharepoint.com/sites/PWC,https://theottawahospital.sharepoint.com/sites/UOHI-PWC
https://ottawaheart.sharepoint.com/sites/Q-matic,https://theottawahospital.sharepoint.com/sites/UOHI-Q-matic
https://ottawaheart.sharepoint.com/sites/QOCC,https://theottawahospital.sharepoint.com/sites/UOHI-QOCC
https://ottawaheart.sharepoint.com/sites/Quality-AccessibilityCommittee,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-Quality-Risk-HealthInformationB.Bowes-AccessibilityCommitte
https://ottawaheart.sharepoint.com/sites/Quality-BBowes,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-Quality-Risk-HealthInformationB.Bowes-BBowes
https://ottawaheart.sharepoint.com/sites/Quality-BCAAudits,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-Quality-Risk-HealthInformationB.Bowes-EpicBCAAudits
https://ottawaheart.sharepoint.com/sites/Quality-CardiacRehabandPrevention,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-Quality-Risk-HealthInformationB.Bowes-CardiacPreventionandR
https://ottawaheart.sharepoint.com/sites/Quality-Co-opProgram,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-Quality-Risk-HealthInformationB.Bowes-Co-opProgram
https://ottawaheart.sharepoint.com/sites/Quality-CPRCommittee,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-Quality-Risk-HealthInformationB.Bowes-CPRCommittee
https://ottawaheart.sharepoint.com/sites/Quality-DataGovernanceCommittee,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-Quality-Risk-HealthInformationB.Bowes-DataGovernanceCommitt
https://ottawaheart.sharepoint.com/sites/Quality-EducationCommittee,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-Quality-Risk-HealthInformationB.Bowes-EducationCommittee
https://ottawaheart.sharepoint.com/sites/Quality-EmergencyPreparednessCommittee,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-Quality-Risk-HealthInformationB.Bowes-EmergencyManagementCo
https://ottawaheart.sharepoint.com/sites/Quality-EMPaCT,https://theottawahospital.sharepoint.com/sites/Quality-EMPaCT
https://ottawaheart.sharepoint.com/sites/Quality-EnterpriseRiskManagementERM,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-Quality-Risk-HealthInformationB.Bowes-EnterpriseRiskManagem
https://ottawaheart.sharepoint.com/sites/Quality-Leaders,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-Quality-Risk-HealthInformationB.Bowes-Leaders
https://ottawaheart.sharepoint.com/sites/Quality-MortalityReviewCommittee,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-Quality-Risk-HealthInformationB.Bowes-MortalityReviewCommit
https://ottawaheart.sharepoint.com/sites/Quality-MortalityReviewCommittee-CardiacSurgery,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-Quality-Risk-HealthInformationB.Bowes-MortalityReviewCo2
https://ottawaheart.sharepoint.com/sites/Quality-NGGProgram,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-Quality-Risk-HealthInformationB.Bowes-NGGProgram
https://ottawaheart.sharepoint.com/sites/Quality-PatientRelations,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-Quality-Risk-HealthInformationB.Bowes-PatientRelationsRiskM
https://ottawaheart.sharepoint.com/sites/Quality-PatientrelationsandRiskmanagement,https://theottawahospital.sharepoint.com/sites/UOHI-Quality-PatientrelationsandRiskmanagement
https://ottawaheart.sharepoint.com/sites/CardiacPharmacy-Opioidstewardship,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacPharmacy-Opioidstewardship
https://ottawaheart.sharepoint.com/sites/CardiacPharmacy-UOHIPGY2,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacPharmacy-UOHIPGY2
https://ottawaheart.sharepoint.com/sites/Quality-PatientSafetyReviewCommittee,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-Quality-Risk-HealthInformationB.Bowes-PatientSafetyReviewCo
https://ottawaheart.sharepoint.com/sites/Quality-Quality-PatientSafety,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-Quality-Risk-HealthInformationB.Bowes-QualityDepartment
https://ottawaheart.sharepoint.com/sites/Quality-Quality-Risk-Privacy-Data,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-Quality-Risk-HealthInformationB.Bowes-Quality-Risk-Privacy-
https://ottawaheart.sharepoint.com/sites/Quality-Quality-RiskTeam,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-Quality-Risk-HealthInformationB.Bowes-QualityTeam
https://ottawaheart.sharepoint.com/sites/Quality-ROSCReview,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-Quality-Risk-HealthInformationB.Bowes-ROSCReview
https://ottawaheart.sharepoint.com/sites/Quality-TOHCPRCommittee,https://theottawahospital.sharepoint.com/sites/UOHI-ClinicalServices-Quality-Risk-HealthInformationB.Bowes-TOHCPRCommittee
https://ottawaheart.sharepoint.com/sites/CardiacPharmacy-UOHISafeMedicationPracticesCommittee,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacPharmacy-UOHISafeMedicationPracticesCommittee
https://ottawaheart.sharepoint.com/sites/Quality-UOHIGreenHeartInitiatives,https://theottawahospital.sharepoint.com/sites/UOHI-GreenHeartTeam
https://ottawaheart.sharepoint.com/sites/AACManagement-AACBillings,https://theottawahospital.sharepoint.com/sites/UOHI-AACManagement-AACBillings
https://ottawaheart.sharepoint.com/sites/Radiochemistry,https://theottawahospital.sharepoint.com/sites/UOHI-Radiochemistry
https://ottawaheart.sharepoint.com/sites/AACManagement-AACFinance,https://theottawahospital.sharepoint.com/sites/UOHI-AACManagement-AACFinance
https://ottawaheart.sharepoint.com/sites/RASi,https://theottawahospital.sharepoint.com/sites/UOHI-RASi
https://ottawaheart.sharepoint.com/sites/REDCapMeeting,https://theottawahospital.sharepoint.com/sites/UOHI-REDCapMeeting
https://ottawaheart.sharepoint.com/sites/ReedFamily,https://theottawahospital.sharepoint.com/sites/UOHI-ReedFamily
https://ottawaheart.sharepoint.com/sites/Remotevideomonitoringproject,https://theottawahospital.sharepoint.com/sites/UOHI-Remotevideomonitoringproject
https://ottawaheart.sharepoint.com/sites/renalbloodflow,https://theottawahospital.sharepoint.com/sites/UOHI-Research-RenalBloodFlow
https://ottawaheart.sharepoint.com/sites/ResearchAdministration-ReferenceGuideWorkingGroup,https://theottawahospital.sharepoint.com/sites/UOHI-ResearchAdministration-ReferenceGuideWorkingGroup
https://ottawaheart.sharepoint.com/sites/Research-BHCDPTeam,https://theottawahospital.sharepoint.com/sites/UOHI-ARCHIMEDESTeam
https://ottawaheart.sharepoint.com/sites/Research-CardiacElectrophysiologyLaboratory,https://theottawahospital.sharepoint.com/sites/UOHI-Research-CardiacElectrophysiologyLaboratory
https://ottawaheart.sharepoint.com/sites/Research-CardiacElectrophysiologyLaboratory-MS-Wnt5a-Jerry,https://theottawahospital.sharepoint.com/sites/UOHI-Research-CardiacElectrophysiologyLaboratory-MS-Wnt5a-Jerry
https://ottawaheart.sharepoint.com/sites/Research-CardiacElectrophysiologyLaboratory-Project-GABA,https://theottawahospital.sharepoint.com/sites/UOHI-Research-CardiacElectrophysiologyLaboratory-Project-GABA
https://ottawaheart.sharepoint.com/sites/Research-CardiacElectrophysiologyLaboratory-Project-iPSC,https://theottawahospital.sharepoint.com/sites/UOHI-Research-CardiacElectrophysiologyLaboratory-Project-iPSC
https://ottawaheart.sharepoint.com/sites/Research-CardiacElectrophysiologyLaboratory-Project-NRVM-fandm,https://theottawahospital.sharepoint.com/sites/UOHI-Research-CardiacElectrophysiologyLaboratory-Project-NRVM-fandm
https://ottawaheart.sharepoint.com/sites/Research-CardiacElectrophysiologyLaboratory-Project-Tbx3,https://theottawahospital.sharepoint.com/sites/UOHI-Research-CardiacElectrophysiologyLaboratory-Project-Tbx3
https://ottawaheart.sharepoint.com/sites/Research-CardiacElectrophysiologyLaboratory-Project-Wnt5a,https://theottawahospital.sharepoint.com/sites/UOHI-Research-CardiacElectrophysiologyLaboratory-Project-Wnt5a
https://ottawaheart.sharepoint.com/sites/Research-CardiacSurgery-ValveEngineeringLaboratory,https://theottawahospital.sharepoint.com/sites/Research-CardiacSurgery-ValveEngineeringLaboratory
https://ottawaheart.sharepoint.com/sites/AACManagement-ADPImplementation,https://theottawahospital.sharepoint.com/sites/UOHI-AACManagement-ADPImplementation
https://ottawaheart.sharepoint.com/sites/Research-CoreFacilities,https://theottawahospital.sharepoint.com/sites/UOHI-Research-CoreFacilities
https://ottawaheart.sharepoint.com/sites/Research-CSO,https://theottawahospital.sharepoint.com/sites/UOHI-Research-CSO
https://ottawaheart.sharepoint.com/sites/ResearchDataScienceCentre,https://theottawahospital.sharepoint.com/sites/UOHI-Research-DataScienceCentre
https://ottawaheart.sharepoint.com/sites/Research-ElectrophysiologyResearchHiRO-HCM,https://theottawahospital.sharepoint.com/sites/Research-ElectrophysiologyResearchHiRO-HCM
https://ottawaheart.sharepoint.com/sites/Research-MirLab,https://theottawahospital.sharepoint.com/sites/UOHI-Research-MirLab
https://ottawaheart.sharepoint.com/sites/ResearchMitigationPlan,https://theottawahospital.sharepoint.com/sites/UOHI-ResearchProcesses
https://ottawaheart.sharepoint.com/sites/Research-ResearchServices,https://theottawahospital.sharepoint.com/sites/UOHI-Research-ResearchServices
https://ottawaheart.sharepoint.com/sites/ResearchServices,https://theottawahospital.sharepoint.com/sites/UOHI-ResearchAdministration
https://ottawaheart.sharepoint.com/sites/ResearchServices845,https://theottawahospital.sharepoint.com/sites/UOHI-ResearchServices
https://ottawaheart.sharepoint.com/sites/ResearchServices845-CivicCampusFunctionalPlanning,https://theottawahospital.sharepoint.com/sites/UOHI-ResearchServices-CivicCampusFunctionalPlanning
https://ottawaheart.sharepoint.com/sites/AACManagement-ExtBusReview,https://theottawahospital.sharepoint.com/sites/UOHI-AACManagement-ExtBusReview
https://ottawaheart.sharepoint.com/sites/AACManagement-HR,https://theottawahospital.sharepoint.com/sites/UOHI-AACManagement-HR
https://ottawaheart.sharepoint.com/sites/AACManagement-MOHAdvancePayments,https://theottawahospital.sharepoint.com/sites/UOHI-AACManagement-MOHAdvancePayments
https://ottawaheart.sharepoint.com/sites/AACManagement-RADashboard,https://theottawahospital.sharepoint.com/sites/UOHI-AACManagement-RADashboard
https://ottawaheart.sharepoint.com/sites/Research-TAA-AI,https://theottawahospital.sharepoint.com/sites/UOHI-Research-TAA-AI
https://ottawaheart.sharepoint.com/sites/REVAD,https://theottawahospital.sharepoint.com/sites/UOHI-REVAD
https://ottawaheart.sharepoint.com/sites/RevascClinic,https://theottawahospital.sharepoint.com/sites/UOHI-RevascClinic
https://ottawaheart.sharepoint.com/sites/RevascularizationHeartTeam,https://theottawahospital.sharepoint.com/sites/UOHI-RevascularizationHeartTeam
https://ottawaheart.sharepoint.com/sites/RFP-ContinuousCardiacMonitor,https://theottawahospital.sharepoint.com/sites/UOHI-RFP-ContinuousCardiacMonitor
https://ottawaheart.sharepoint.com/sites/RFPforpreclinicalresearchPETCT,https://theottawahospital.sharepoint.com/sites/UOHI-PETCTStakeholdermeeting
https://ottawaheart.sharepoint.com/sites/RNinterview,https://theottawahospital.sharepoint.com/sites/UOHI-RNinterview
https://ottawaheart.sharepoint.com/sites/RobBeanlds,https://theottawahospital.sharepoint.com/sites/UOHI-Dr.RobBeanlands
https://ottawaheart.sharepoint.com/sites/ROSCQIProject,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacRehabilitation-ROSCQIProject
https://ottawaheart.sharepoint.com/sites/RotsteinLab,https://theottawahospital.sharepoint.com/sites/UOHI-RotsteinLab
https://ottawaheart.sharepoint.com/sites/AACManagement-TaskTracking,https://theottawahospital.sharepoint.com/sites/UOHI-AACManagement-TaskTracking
https://ottawaheart.sharepoint.com/sites/BME-ClinicalEng,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering-ClinicalEng
https://ottawaheart.sharepoint.com/sites/BME-CMMSReplacement,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering-CMMSReplacement
https://ottawaheart.sharepoint.com/sites/BME-JobDescriptionUpdate,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering-JobDescriptionUpdate
https://ottawaheart.sharepoint.com/sites/BME-On-boarding,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering-On-boarding
https://ottawaheart.sharepoint.com/sites/Rounds255,https://theottawahospital.sharepoint.com/sites/UOHI-Rounds
https://ottawaheart.sharepoint.com/sites/ruby-ai,https://theottawahospital.sharepoint.com/sites/UOHI-CardiacImagingRUBY-AI
https://ottawaheart.sharepoint.com/sites/SASurgicalAssistantsMeeting,https://theottawahospital.sharepoint.com/sites/UOHI-SASurgicalAssistantsMeeting
https://ottawaheart.sharepoint.com/sites/ServiceNow,https://theottawahospital.sharepoint.com/sites/UOHI-SNImplementation
https://ottawaheart.sharepoint.com/sites/BME-TimandStephWeeklyTouchpoint,https://theottawahospital.sharepoint.com/sites/UOHI-BiomedicalEngineering-TimandStephWeeklyTouchpoint
https://ottawaheart.sharepoint.com/sites/SmokingCessation,https://theottawahospital.sharepoint.com/sites/UOHI-SmokingCessation
https://ottawaheart.sharepoint.com/sites/Socialnight,https://theottawahospital.sharepoint.com/sites/UOHI-Socialnight
https://ottawaheart.sharepoint.com/sites/SOPReviewCommittee,https://theottawahospital.sharepoint.com/sites/UOHI-SOPReviewCommittee
https://ottawaheart.sharepoint.com/sites/SpaceLabsEvaluation,https://theottawahospital.sharepoint.com/sites/UOHI-KPMGExtBusReviewCollaboration
https://ottawaheart.sharepoint.com/sites/SSIDiscussion,https://theottawahospital.sharepoint.com/sites/UOHI-SSIDiscussion
https://ottawaheart.sharepoint.com/sites/StatsBudgetReporting,https://theottawahospital.sharepoint.com/sites/UOHI-StatsBudgetReporting
https://ottawaheart.sharepoint.com/sites/STS4.0Traning,https://theottawahospital.sharepoint.com/sites/UOHI-TITANProgram
https://ottawaheart.sharepoint.com/sites/STSdatacollection,https://theottawahospital.sharepoint.com/sites/UOHI-STSdatacollection
https://ottawaheart.sharepoint.com/sites/STSdatacollection-MRNpermodule,https://theottawahospital.sharepoint.com/sites/UOHI-STSdatacollection-MRNpermodule
https://ottawaheart.sharepoint.com/sites/STSdatacollection-RSV,https://theottawahospital.sharepoint.com/sites/UOHI-STSdatacollection-RSV
https://ottawaheart.sharepoint.com/sites/STSdatacollection-TAVR,https://theottawahospital.sharepoint.com/sites/UOHI-STSdatacollection-TAVRandambcaresurvey
https://ottawaheart.sharepoint.com/sites/StudyStartupMeeting-COVIDRASi,https://theottawahospital.sharepoint.com/sites/UOHI-StudyStartupMeeting-COVIDRASi
https://ottawaheart.sharepoint.com/sites/SuzannesTeam,https://theottawahospital.sharepoint.com/sites/UOHI-DianasTeam
https://ottawaheart.sharepoint.com/sites/svt_ablation_complications_outcomes,https://theottawahospital.sharepoint.com/sites/UOHI-SVTablationcomplicationoutcomes
https://ottawaheart.sharepoint.com/sites/TACMeeting-April162020,https://theottawahospital.sharepoint.com/sites/UOHI-TACMeeting-April162020
https://ottawaheart.sharepoint.com/sites/TAVI,https://theottawahospital.sharepoint.com/sites/UOHI-TAVI
https://ottawaheart.sharepoint.com/sites/TeamLee,https://theottawahospital.sharepoint.com/sites/UOHI-TeamWallace
https://ottawaheart.sharepoint.com/sites/TelusAAEPPOM,https://theottawahospital.sharepoint.com/sites/UOHI-TelusAAEPPOM
https://ottawaheart.sharepoint.com/sites/test1,https://theottawahospital.sharepoint.com/sites/UOHI-test1
https://ottawaheart.sharepoint.com/sites/Test19,https://theottawahospital.sharepoint.com/sites/UOHI-StellarStudy
https://ottawaheart.sharepoint.com/sites/TestGroupwithHD,https://theottawahospital.sharepoint.com/sites/UOHI-AndrewsTestTeam
https://ottawaheart.sharepoint.com/sites/testing338,https://theottawahospital.sharepoint.com/sites/UOHI-EXCEED-WomensExerciseTrialIntervention
